Text,DocType
     over such District (not exceeding ten Miles square) as may ,Public
     by Cession of particular States and the acceptance of ,Public
     Congress become the Seat of the Government of the United ,Public
     States and to exercise like Authority over all Places ,Public
     purchased by the Consent of the Legislature of the State in ,Public
     Magazines Arsenals dock-Yards and other needful Buildings; ,Public
       To make all Laws which shall be necessary and proper for ,Public
     carrying into Execution the foregoing Powers and all other ,Public
     Powers vested by this Constitution in the Government of the ,Public
     United States or in any Department or Officer thereof.,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
       Congress has the power to enact this legislation pursuant ,Public
       The Congress shall have Power To lay and collect Taxes ,Public
     Duties Imposts and Excises to pay the Debts and provide for ,Public
     the common Defence and general Welfare of the United States; ,Public
     but all Duties Imposts and Excises shall be uniform ,Public
       To borrow money on the credit of the United States;,Public
       To regulate Commerce with foreign Nations and among the ,Public
       To establish an uniform Rule of Naturalization and uniform ,Public
     Laws on the subject of Bankruptcies throughout the United ,Public
       To coin Money regulate the Value thereof and of foreign ,Public
     Coin and fix the Standard of Weights and Measures;,Public
       To provide for the Punishment of counterfeiting the ,Public
       To promote the Progress of Science and useful Arts by ,Public
     Authors and Inventors the exclusive Right to their respective ,Public
       To constitute Tribunals inferior to the supreme Court;,Public
       To declare War grant Letters of Marque and Reprisal and ,Public
       To raise and support Armies but no Appropriation of Money ,Public
     to that Use shall be for a longer Term than two Years;,Public
       To make Rules for the Government and Regulation of the land ,Public
       To provide for calling forth the Militia to execute the ,Public
     Laws of the Union suppress Insurrections and repel ,Public
       To provide for organizing arming and disciplining the ,Public
     Militia and for governing such Part of them as may be ,Public
     employed in the Service of the United States reserving to ,Public
     the States respectively the Appointment of the Officers and ,Public
     the Authority of training the Militia according to the ,Public
       To exercise exclusive Legislation in all Cases whatsoever ,Public
     over such District (not exceeding ten Miles square) as may ,Public
     by Cession of particular States and the acceptance of ,Public
     Congress become the Seat of the Government of the United ,Public
     States and to exercise like Authority over all Places ,Public
     purchased by the Consent of the Legislature of the State in ,Public
     Magazines Arsenals dock-Yards and other needful Buildings; ,Public
       To make all Laws which shall be necessary and proper for ,Public
     carrying into Execution the foregoing Powers and all other ,Public
     Powers vested by this Constitution in the Government of the ,Public
     United States or in any Department or Officer thereof.,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  Mr. LEAHY. Madam President killings of environmental defenders are ,Public
shockingly common in Latin America Africa and Asia. The assassination ,Public
of Berta Caceres in Honduras 3 years ago orchestrated by top officials ,Public
of a hydroelectric company and carried out by retired and Active-Duty ,Public
soldiers who had received training from the United States was ,Public
emblematic of the widespread use of harassment threats and murder to ,Public
silence those who courageously call for changes in policies and ,Public
